doc_id	file_size
17980	14034
17981	224546
17982	49001
17983	10460
17984	27483
17985	400822
17986	580522
17987	59390
17988	37028
17989	608965
17990	85950
17991	173819
17992	186354
17993	92779
17994	28098
17995	574266
17996	440569
17997	720922
17998	37780
17999	88713
18000	912367
18001	114446
18002	26049
18003	1493403
18004	125770
18005	145770
18006	197517
18007	168957
18008	57473
18009	1154344
18010	52089
18011	105702
18012	417248
18013	142024
18014	43612
18015	31669
18016	116215
18017	212399
18018	92197
18019	55505
18020	141624
18021	44607
18022	186850
18023	103494
18024	16291
18025	735270
18026	105248
18027	319854
18028	211788
18029	111107
18030	197730
18031	19209
18032	921425
18033	42457
18034	51662
18035	44104
18036	681264
18037	199661
18038	276845
18039	82539
18040	66389
18041	111708
18042	45697
18043	645023
18044	929465
18045	208405
18046	336057
18047	50097
18048	27127
18049	458466
18050	118687
18051	86977
18052	48705
18053	82336
18054	62729
18055	87498
18056	101260
18057	707735
18058	67644
18059	45109
18060	78965
18061	39815
18062	64148
18063	110475
18064	41584
18065	56373
18066	187059
18067	442266
18068	51971
18069	257389
18070	313916
18071	395563
18072	54138
18073	233135
18074	606886
18075	30630
18076	82600
18077	105687
18078	148953
18079	53238
18080	59737
18081	33757
18082	220327
18083	190478
18084	100380
18085	334899
18086	766442
18087	121539
18088	32750
18089	65821
18090	47104
18091	174588
18092	157155
18093	59063
18094	191086
18095	657342
18096	39440
18097	457077
18098	1189145
18099	31862
18100	186240
18101	196471
18102	82564
18103	95529
18104	273056
18105	95708
18106	862383
18107	443696
18108	537529
18109	71340
18110	46855
18111	199618
18112	37720
18113	68072
18114	232017
18115	148577
18116	80198
18117	131491
18118	320776
18119	72999
18120	56968
18121	73986
18122	44088
18123	23617
18124	34870
18125	33416
18126	52247
18127	85535
18128	143135
18129	216886
18130	166304
18131	49512
18132	141719
18133	39694
18134	108968
18135	37001
18136	513986
18137	189408
18138	96415
18139	73112
18140	69217
18141	63539
18142	48020
18143	160644
18144	86094
18145	622096
18146	145376
18147	275453
18148	363752
18149	110109
18150	32277
18151	27956
18152	52105
18153	225377
18154	129857
18155	192556
18156	49355
18157	117705
18158	60297
18159	71541
18160	78248
18161	62690
18162	67097
18163	20110
18164	43696
18165	186450
18166	1586955
18167	167306
18168	4932071
18169	952856
18170	136798
18171	147357
18172	11082
18173	128265
18174	143527
18175	151829
18176	85261
18177	451571
18178	29721
18179	46891
18180	110275
18181	187941
18182	173133
18183	835102
18184	119054
18185	115827
18186	24173
18187	637081
18188	33447
18189	113167
18190	180502
18191	1061812
18192	669557
18193	49632
18194	69913
18195	65398
18196	122809
18197	42389
18198	71394
18199	69398
18200	108257
18201	57491
18202	97534
18203	218574
18204	185168
18205	69602
18206	184168
18207	23385
18208	383748
18209	50476
18210	37901
18211	1097306
18212	320858
18213	48735
18214	432909
18215	86747
18216	98117
18217	79292
18218	296456
18219	72161
18220	238664
18221	32679
18222	505301
18223	816835
18224	34519
18225	78262
18226	318242
18227	56098
18228	358708
18229	1171374
18230	565828
18231	58816
18232	95546
18233	26553
18234	211459
18235	95644
18236	578362
18237	44786
18238	65185
18239	66290
18240	97662
18241	878208
18242	124924
18243	181436
18244	161342
18245	191380
18246	153275
18247	92163
18248	55134
18249	40274
18250	122822
18251	72922
18252	338745
18253	49323
18254	95512
18255	61818
18256	28145
18257	208468
18258	386645
18259	85014
18260	130529
18261	1122533
18262	143904
18263	409116
18264	191992
18265	385118
18266	56282
18267	41737
18268	196250
18269	63995
18270	78033
18271	488039
18272	63421
18273	55874
18274	96669
18275	107143
18276	131312
18277	257828
18278	187779
18279	1118408
18280	179504
18281	133765
18282	141880
18283	51037
18284	732660
18285	130042
18286	75775
18287	41899
18288	157827
18289	121897
18290	121030
18291	105751
18292	170642
18293	45729
18294	187293
18295	107538
18296	1559062
18297	56746
18298	33755
18299	12934
18300	70160
18301	540907
18302	162640
18303	146335
18304	1101188
18305	80314
18306	44939
18307	125659
18308	1873762
18309	87679
18310	230341
18311	120719
18312	116010
18313	33163
18314	348557
18315	70366
18316	75274
18317	390779
18318	72676
18319	65147
18320	651028
18321	184816
18322	672814
18323	945982
18324	47649
18325	45442
18326	44606
18327	110855
18328	137244
18329	75012
18330	138566
18331	176192
18332	254284
18333	99824
18334	28336
18335	67575
18336	36434
18337	41030
18338	239876
18339	79168
18340	279017
18341	69711
18342	72118
18343	64170
18344	40057
18345	372780
18346	104020
18347	416812
18348	89804
18349	222654
18350	51346
18351	45475
18352	305432
18353	33993
18354	174722
18355	213126
18356	325445
18357	31247
18358	400988
18359	1088699
18360	73089
18361	20198
18362	74116
18363	87154
18364	87270
18365	41270
18366	178232
18367	304370
18368	115793
18369	369309
18370	604884
18371	725124
18372	147410
18373	401990
18374	74916
18375	41652
18376	59415
18377	72372
18378	142109
18379	103174
18380	81795
18381	66240
18382	123925
18383	64028
18384	123368
18385	309181
18386	41724
18387	100301
18388	35319
18389	83692
18390	53819
18391	32666
18392	76347
18393	82464
18394	100936
18395	541617
18396	75556
18397	340844
18398	204171
18399	46277
18400	66775
18401	658303
18402	93566
18403	25536
18404	47413
18405	75606
18406	60958
18407	40549
18408	91594
18409	175225
18410	173802
18411	60045
18412	55377
18413	116648
18414	70059
18415	47701
18416	625450
18417	50986
18418	535532
18419	124507
18420	34086
18421	32935
18422	122895
18423	113938
18424	106367
18425	148007
18426	155261
18427	88300
18428	78014
18429	75958
18430	414965
18431	24420
18432	64057
18433	297599
18434	156240
18435	331627
18436	186088
18437	41537
18438	228965
18439	834468
18440	25906
18441	110564
18442	939059
18443	171645
18444	416188
18445	186886
18446	108924
18447	25532
18448	1038085
18449	33395
18450	200676
18451	59904
18452	186493
18453	119138
18454	384899
18455	221625
18456	40409
18457	102692
18458	89976
18459	77804
18460	396276
18461	45835
18462	97657
18463	172523
18464	71383
18465	114797
18466	283827
18467	68106
18468	86001
18469	69163
18470	981132
18471	585501
18472	48795
18473	1111300
18474	140511
18475	341485
18476	62354
18477	146716
18478	494530
18479	87709
18480	60826
18481	71067
18482	1803927
18483	803566
18484	267607
18485	39886
18486	174296
18487	697726
18488	589281
18489	68278
18490	54865
18491	158457
18492	62943
18493	72264
18494	36749
18495	58049
18496	122101
18497	108043
18498	126245
18499	195978
18500	246535
18501	186682
18502	261314
18503	1079455
18504	91116
18505	74102
18506	218544
18507	833560
18508	814774
18509	121368
18510	117553
18511	64486
18512	74808
18513	89721
18514	847316
18515	210093
18516	93252
18517	643193
18518	83418
18519	453324
18520	60871
18521	866876
18522	42954
18523	26659
18524	56366
18525	346479
18526	116428
18527	37387
18528	999412
18529	47264
18530	26335
18531	53538
18532	16151
18533	95956
18534	79749
18535	13508
18536	78321
18537	526467
18538	156337
18539	45688
18540	64754
18541	25797
18542	146994
18543	308150
18544	741630
18545	354389
18546	150350
18547	645917
18548	145967
18549	16979
18550	104976
18551	26972
18552	169412
18553	79910
18554	44060
18555	41318
18556	183941
18557	108409
18558	83965
18559	465735
18560	42171
18561	293187
18562	63163
18563	50616
18564	1586473
18565	48908
18566	59811
18567	93013
18568	55330
18569	40812
18570	157326
18571	19822
18572	226673
18573	101975
18574	207012
18575	39928
18576	48869
18577	67715
18578	246257
18579	105360
18580	1618702
18581	85232
18582	85100
18583	112911
18584	71072
18585	186541
18586	128270
18587	83136
18588	141314
18589	73235
18590	35348
18591	54642
18592	37439
18593	197108
18594	127788
18595	272983
18596	108450
18597	61315
18598	31479
18599	78509
18600	69338
18601	97097
18602	86096
18603	37413
18604	61096
18605	346072
18606	1954605
18607	147780
18608	91249
18609	1078156
18610	108375
18611	34353
18612	14199
18613	59599
18614	48258
18615	105524
18616	76390
18617	185600
18618	131837
18619	65931
18620	481071
18621	34950
18622	117384
18623	63201
18624	98357
18625	55225
18626	62596
18627	47648
18628	43855
18629	2050144
18630	56138
18631	48922
18632	178847
18633	47333
18634	81880
18635	38222
18636	158627
18637	50393
18638	41217
18639	98785
18640	597934
18641	103033
18642	27251
18643	890966
18644	78264
18645	257852
18646	2157554
18647	139691
18648	366029
18649	859592
18650	99425
18651	203977
18652	154613
18653	164453
18654	1022672
18655	90524
18656	55387
18657	208713
18658	145258
18659	1634616
18660	178719
18661	48089
18662	87114
18663	160490
18664	116259
18665	288827
18666	1087196
18667	28970
18668	160899
18669	112623
18670	69712
18671	211981
18672	16636
18673	52473
18674	467391
18675	515084
18676	842660
18677	238403
18678	722445
18679	32185
18680	57672
18681	334402
18682	105742
18683	834665
18684	1223902
18685	583355
18686	196347
18687	442364
18688	50393
18689	31751
18690	109225
18691	83703
18692	34596
18693	75291
18694	24255
18695	79997
18696	99443
18697	1133053
18698	59401
18699	113044
18700	247110
18701	25825
18702	51161
18703	81335
18704	293949
18705	83997
18706	40513
18707	676148
18708	166757
18709	60535
18710	52634
18711	179025
18712	453178
18713	43699
18714	28814
18715	245706
18716	63244
18717	213040
18718	85392
18719	855793
18720	244175
18721	1583364
18722	39009
18723	43697
18724	202346
18725	97461
18726	28160
18727	130138
18728	117472
18729	95957
18730	280961
18731	94424
18732	54333
18733	178681
18734	77420
18735	48790
18736	221346
18737	471435
18738	27694
18739	111859
18740	68652
18741	183270
18742	75715
18743	370904
18744	88201
18745	301112
18746	262763
18747	49427
18748	35225
18749	103351
18750	114660
18751	71361
18752	532292
18753	784760
18754	190990
18755	40003
18756	144151
18757	165119
18758	53285
18759	298858
18760	15938
18761	24033
18762	109577
18763	39275
18764	92379
18765	61056
18766	58989
18767	119720
18768	73285
18769	107881
18770	94614
18771	27282
18772	194478
18773	193088
18774	207243
18775	78817
18776	134130
18777	91509
18778	49785
18779	518639
18780	63266
18781	171864
18782	55419
18783	359770
18784	52903
18785	80447
18786	148989
18787	72778
18788	75351
18789	57393
18790	565806
18791	90813
18792	68199
18793	172398
18794	68246
18795	514392
18796	65963
18797	91464
18798	92989
18799	323938
18800	68360
18801	152626
18802	247127
18803	99463
18804	534120
18805	121836
18806	51603
18807	67409
18808	46629
18809	214902
18810	61150
18811	195964
18812	265442
18813	67819
18814	40470
18815	83001
18816	65496
18817	27203
18818	66572
18819	39731
18820	83529
18821	190966
18822	101003
18823	105635
18824	101258
18825	302806
18826	54088
18827	54814
18828	374027
18829	626893
18830	7027
18831	33904
18832	206207
18833	37539
18834	46010
18835	70831
18836	40609
18837	51907
18838	884580
18839	140754
18840	1295842
18841	182636
18842	75435
18843	372870
18844	178915
18845	801134
18846	48648
18847	272595
18848	128269
18849	43969
18850	74235
18851	53271
18852	101602
18853	246106
18854	73335
18855	75545
18856	203234
18857	106128
18858	94051
18859	768921
18860	49017
18861	86369
18862	38567
18863	268546
18864	29904
18865	299866
18866	96823
18867	202673
18868	56245
18869	76189
18870	168994
18871	191343
18872	184253
18873	1620778
18874	65248
18875	88368
18876	39582
18877	66307
18878	1281652
18879	136890
18880	137118
18881	194180
18882	105568
18883	53240
18884	45416
18885	162951
18886	281935
18887	46630
18888	42530
18889	21786
18890	138851
18891	132165
18892	131585
18893	624414
18894	195793
18895	38512
18896	62398
18897	61637
18898	137702
18899	71838
18900	103002
18901	174081
18902	43159
18903	23728
18904	46455
18905	44669
18906	35980
18907	40689
18908	420399
18909	176578
18910	46802
18911	97674
18912	29633
18913	183811
18914	86333
18915	100399
18916	218869
18917	165952
18918	96354
18919	344131
18920	74235
18921	491319
18922	178258
18923	155483
18924	508150
18925	769192
18926	24904
18927	203306
18928	370796
18929	116988
18930	153768
18931	49739
18932	575489
18933	24744
18934	53840
18935	196570
18936	270568
18937	122855
18938	99859
18939	23839
18940	20207
18941	235864
18942	113049
18943	36303
18944	139893
18945	127642
18946	11729
18947	58205
18948	115307
18949	64838
18950	651390
18951	160437
18952	248769
18953	196842
18954	82555
18955	131699
18956	175413
18957	219580
18958	41422
18959	208353
18960	366441
18961	187891
18962	798739
18963	41321
18964	696787
18965	85421
18966	79195
18967	276342
18968	176657
18969	187702
18970	131999
18971	57979
18972	283653
18973	246245
18974	150543
18975	81228
18976	254588
18977	557579
18978	30652
18979	127080
18980	115212
18981	183352
18982	210560
18983	9915
18984	38364
18985	80382
18986	74071
18987	527876
18988	132632
18989	82306
18990	35831
18991	115274
18992	931678
18993	97670
18994	60366
18995	80253
18996	175904
18997	66272
18998	40644
18999	161587
19000	13729
19001	140929
19002	1608195
19003	603198
19004	207156
19005	132283
19006	76302
19007	590303
19008	81185
19009	46770
19010	67556
19011	87467
19012	55768
19013	76388
19014	130513
19015	68877
19016	97991
19017	168759
19018	153733
19019	48715
19020	100273
19021	59571
19022	221373
19023	162326
19024	62522
19025	57091
19026	173081
19027	215034
19028	102651
19029	33732
19030	269927
19031	259829
19032	4140468
19033	56724
19034	171580
19035	82251
19036	54797
19037	53673
19038	73456
19039	106290
19040	159768
19041	28344
19042	24698
19043	195302
19044	873348
19045	853236
19046	259007
19047	172269
19048	86764
19049	114880
19050	40644
19051	61300
19052	113833
19053	88479
19054	32620
19055	92305
19056	546579
19057	203128
19058	188314
19059	25390
19060	58918
19061	115432
19062	167305
19063	650128
19064	80687
19065	198364
19066	38253
19067	51947
19068	175205
19069	144831
19070	224242
19071	276054
19072	379220
19073	67580
19074	83566
19075	180039
19076	82106
19077	395039
19078	41991
19079	1725986
19080	390495
19081	610872
19082	173553
19083	160235
19084	115388
19085	84714
19086	45315
19087	23873
19088	111642
19089	207534
19090	183575
19091	405676
19092	49431
19093	125510
19094	776938
19095	48802
19096	434389
19097	588365
19098	71741
19099	446161
19100	88064
19101	257621
19102	47162
19103	75461
19104	134255
19105	132676
19106	64533
19107	102350
19108	129431
19109	177055
19110	238379
19111	567713
19112	419271
19113	58688
19114	1634007
19115	13545
19116	195943
19117	76082
19118	48610
19119	55604
19120	997267
19121	40500
19122	62085
19123	33496
19124	174396
19125	27783
19126	214884
19127	73495
19128	76057
19129	30537
19130	142733
19131	137267
19132	116392
19133	1091740
19134	231773
19135	23012
19136	13487
19137	1687493
19138	127087
19139	369512
19140	43680
19141	75253
19142	93548
19143	178614
19144	375247
19145	604789
19146	75986
19147	169484
19148	554687
19149	68288
19150	73920
19151	214823
19152	91664
19153	77430
19154	1959690
19155	114711
19156	404020
19157	113732
19158	35209
19159	162354
19160	67844
19161	39789
19162	45468
19163	645258
19164	512280
19165	82399
19166	50282
19167	93782
19168	123418
19169	82967
19170	100089
19171	42455
19172	26132
19173	89232
19174	266369
19175	413096
19176	347485
19177	65082
19178	75767
19179	148695
19180	91581
19181	53949
19182	85332
19183	164393
19184	42874
19185	103415
19186	42906
19187	42321
19188	63856
19189	205311
19190	24245
19191	224578
19192	142759
19193	178006
19194	83415
19195	216606
19196	167881
19197	885769
19198	407277
19199	614368
19200	65552
19201	162361
19202	77455
19203	55970
19204	99532
19205	55982
19206	85478
19207	102611
19208	194555
19209	44612
19210	204003
19211	190374
19212	52164
19213	44029
19214	181695
19215	189196
19216	1338158
19217	76647
19218	172565
19219	91172
19220	33849
19221	1653703
19222	114009
19223	246107
19224	105074
19225	661027
19226	146217
19227	73149
19228	187165
19229	100540
19230	169542
19231	68247
19232	591614
19233	58275
19234	14832
19235	157952
19236	51019
19237	55453
19238	233627
19239	650890
19240	706290
19241	56230
19242	200439
19243	207299
19244	359630
